Model,Dataset,Variant,N,Corpus CER,Corpus WER,Corpus CLA,Corpus CRW,Exact Match,Sec/sample,RSS max MB,VRAM alloc MB,VRAM reserv MB
trocr-large,iam,native,200,0.043,0.109,0.968,0.894,0.440,1.728,336.180,1108.485,1126.000
trocr-base,iam,native,200,0.051,0.130,0.959,0.884,0.405,1.007,599.344,690.000,782.000
trocr-small,iam,native,200,0.066,0.152,0.946,0.861,0.355,0.152,1346.016,142.140,322.000
trocr-large,malaysian,auto_invert,424,0.190,0.765,0.841,0.357,0.000,2.011,405.406,1108.485,1126.000
trocr-base,malaysian,auto_invert,424,0.277,0.910,0.751,0.261,0.002,1.252,1420.266,690.001,706.000
trocr-small,malaysian,auto_invert,424,0.314,0.918,0.721,0.205,0.002,0.200,1330.910,142.140,160.000
trocr-large,malaysian,raw,424,0.451,1.051,0.602,0.080,0.002,1.712,119.305,1108.485,1126.000
trocr-base,malaysian,raw,424,0.830,1.234,0.223,0.002,0.000,0.981,766.668,693.294,782.000
trocr-small,malaysian,raw,424,0.889,1.342,0.161,0.002,0.000,0.149,1338.051,164.118,322.000
